,user_id,question_id,mid,Overall DA Score,Content Adequacy,Conciseness,Fluency,sourcerer_id
3478,X4hP4eDxUETM5pkjAjOQ,204,3.0,90.0,5.0,5.0,4.0,19344363
3479,X4hP4eDxUETM5pkjAjOQ,204,4.0,90.0,5.0,5.0,4.0,19344363
3480,X4hP4eDxUETM5pkjAjOQ,204,5.0,20.0,3.0,3.0,5.0,19344363
3481,fbWf4WnRVFLE1nI1EAo9,204,0.0,5.0,1.0,1.0,5.0,19344363
3482,fbWf4WnRVFLE1nI1EAo9,204,1.0,5.0,3.0,1.0,4.0,19344363
3483,fbWf4WnRVFLE1nI1EAo9,204,2.0,70.0,4.0,5.0,5.0,19344363
3484,fbWf4WnRVFLE1nI1EAo9,204,3.0,70.0,4.0,5.0,5.0,19344363
3485,fbWf4WnRVFLE1nI1EAo9,204,4.0,70.0,4.0,5.0,5.0,19344363
3486,fbWf4WnRVFLE1nI1EAo9,204,5.0,5.0,1.0,1.0,5.0,19344363
3487,F1oQ1EDiooDOFLNotc7r,247,0.0,87.0,5.0,4.0,5.0,6522465
3488,F1oQ1EDiooDOFLNotc7r,247,1.0,100.0,5.0,5.0,5.0,6522465
3489,F1oQ1EDiooDOFLNotc7r,247,2.0,100.0,5.0,5.0,5.0,6522465
3490,F1oQ1EDiooDOFLNotc7r,247,3.0,100.0,5.0,5.0,5.0,6522465
3491,F1oQ1EDiooDOFLNotc7r,247,4.0,100.0,5.0,5.0,5.0,6522465
3492,F1oQ1EDiooDOFLNotc7r,247,5.0,7.0,2.0,1.0,2.0,6522465
3493,OVjmOs5xeX0M8mnIdieC,247,0.0,60.0,4.0,2.0,4.0,6522465
3494,OVjmOs5xeX0M8mnIdieC,247,1.0,90.0,4.0,4.0,4.0,6522465
3495,OVjmOs5xeX0M8mnIdieC,247,2.0,90.0,4.0,4.0,4.0,6522465
3496,OVjmOs5xeX0M8mnIdieC,247,3.0,90.0,4.0,4.0,4.0,6522465
3497,OVjmOs5xeX0M8mnIdieC,247,4.0,90.0,4.0,4.0,4.0,6522465
3498,OVjmOs5xeX0M8mnIdieC,247,5.0,2.0,1.0,1.0,4.0,6522465
3499,YvpO5sRN0Gowv42miDNX,247,0.0,90.0,5.0,5.0,5.0,6522465
3500,YvpO5sRN0Gowv42miDNX,247,1.0,80.0,5.0,5.0,5.0,6522465
3501,YvpO5sRN0Gowv42miDNX,247,2.0,80.0,5.0,5.0,5.0,6522465
3502,YvpO5sRN0Gowv42miDNX,247,3.0,80.0,5.0,5.0,5.0,6522465
3503,YvpO5sRN0Gowv42miDNX,247,4.0,80.0,5.0,5.0,5.0,6522465
3504,YvpO5sRN0Gowv42miDNX,247,5.0,1.0,1.0,1.0,1.0,6522465
3505,F1oQ1EDiooDOFLNotc7r,440,0.0,56.0,3.0,3.0,4.0,23312490
3506,F1oQ1EDiooDOFLNotc7r,440,1.0,55.0,4.0,5.0,4.0,23312490
3507,F1oQ1EDiooDOFLNotc7r,440,2.0,75.0,4.0,4.0,5.0,23312490
3508,F1oQ1EDiooDOFLNotc7r,440,3.0,55.0,4.0,5.0,4.0,23312490
3509,F1oQ1EDiooDOFLNotc7r,440,4.0,55.0,4.0,5.0,4.0,23312490
3510,F1oQ1EDiooDOFLNotc7r,440,5.0,5.0,3.0,2.0,2.0,23312490
3511,TpUbWhIcGGRAwDJUORQk,440,0.0,75.0,4.0,4.0,5.0,23312490
3512,TpUbWhIcGGRAwDJUORQk,440,1.0,75.0,3.0,5.0,5.0,23312490
3513,TpUbWhIcGGRAwDJUORQk,440,2.0,75.0,4.0,4.0,4.0,23312490
3514,TpUbWhIcGGRAwDJUORQk,440,3.0,75.0,3.0,5.0,5.0,23312490
3515,TpUbWhIcGGRAwDJUORQk,440,4.0,75.0,3.0,5.0,5.0,23312490
3516,TpUbWhIcGGRAwDJUORQk,440,5.0,41.0,3.0,3.0,5.0,23312490
3517,czZexEUapu5OUl9IJALG,440,0.0,55.0,3.0,3.0,4.0,23312490
3518,czZexEUapu5OUl9IJALG,440,1.0,60.0,3.0,4.0,4.0,23312490
3519,czZexEUapu5OUl9IJALG,440,2.0,50.0,3.0,3.0,3.0,23312490
3520,czZexEUapu5OUl9IJALG,440,3.0,60.0,3.0,4.0,4.0,23312490
3521,czZexEUapu5OUl9IJALG,440,4.0,60.0,3.0,4.0,4.0,23312490
3522,czZexEUapu5OUl9IJALG,440,5.0,75.0,4.0,4.0,4.0,23312490
3523,xVDCVfcLkkJ9jWDiyz2P,440,0.0,51.0,5.0,1.0,5.0,23312490
3524,xVDCVfcLkkJ9jWDiyz2P,440,1.0,68.0,5.0,3.0,5.0,23312490
3525,xVDCVfcLkkJ9jWDiyz2P,440,2.0,74.0,5.0,3.0,5.0,23312490
3526,xVDCVfcLkkJ9jWDiyz2P,440,3.0,68.0,5.0,3.0,5.0,23312490
3527,xVDCVfcLkkJ9jWDiyz2P,440,4.0,68.0,5.0,3.0,5.0,23312490
3528,xVDCVfcLkkJ9jWDiyz2P,440,5.0,87.0,5.0,4.0,5.0,23312490
3529,FdVsWZg1xCb2HDx4CSxA,168,0.0,1.0,0.0,0.0,0.0,51421044
3530,FdVsWZg1xCb2HDx4CSxA,168,1.0,2.0,0.0,0.0,0.0,51421044
3531,FdVsWZg1xCb2HDx4CSxA,168,2.0,3.0,0.0,0.0,0.0,51421044
3532,FdVsWZg1xCb2HDx4CSxA,168,3.0,0.0,0.0,0.0,0.0,51421044
3533,FdVsWZg1xCb2HDx4CSxA,168,4.0,0.0,0.0,0.0,0.0,51421044
3534,FdVsWZg1xCb2HDx4CSxA,168,5.0,4.0,0.0,0.0,0.0,51421044
3535,cleAq2ioAlfn0f46Mm1C,168,0.0,41.0,3.0,3.0,5.0,51421044
3536,cleAq2ioAlfn0f46Mm1C,168,1.0,4.0,1.0,1.0,5.0,51421044
3537,cleAq2ioAlfn0f46Mm1C,168,2.0,85.0,4.0,5.0,5.0,51421044
3538,cleAq2ioAlfn0f46Mm1C,168,3.0,84.0,3.0,5.0,5.0,51421044
3539,cleAq2ioAlfn0f46Mm1C,168,4.0,84.0,3.0,5.0,5.0,51421044
3540,cleAq2ioAlfn0f46Mm1C,168,5.0,3.0,1.0,1.0,5.0,51421044
3541,wsOTwqJfwvbj9rmKVjdp,168,0.0,51.0,1.0,1.0,5.0,51421044
3542,wsOTwqJfwvbj9rmKVjdp,168,1.0,21.0,3.0,3.0,5.0,51421044
3543,wsOTwqJfwvbj9rmKVjdp,168,2.0,100.0,5.0,5.0,5.0,51421044
3544,wsOTwqJfwvbj9rmKVjdp,168,3.0,69.0,5.0,5.0,5.0,51421044
3545,wsOTwqJfwvbj9rmKVjdp,168,4.0,69.0,5.0,5.0,5.0,51421044
3546,wsOTwqJfwvbj9rmKVjdp,168,5.0,0.0,1.0,1.0,5.0,51421044
3547,yCywdtIE7TBJqxyv7f2z,168,0.0,85.0,4.0,5.0,5.0,51421044
3548,yCywdtIE7TBJqxyv7f2z,168,1.0,80.0,4.0,5.0,5.0,51421044
3549,yCywdtIE7TBJqxyv7f2z,168,2.0,90.0,5.0,4.0,5.0,51421044
3550,yCywdtIE7TBJqxyv7f2z,168,3.0,85.0,4.0,5.0,5.0,51421044
3551,yCywdtIE7TBJqxyv7f2z,168,4.0,85.0,4.0,5.0,5.0,51421044
3552,yCywdtIE7TBJqxyv7f2z,168,5.0,1.0,1.0,5.0,5.0,51421044
3553,FdVsWZg1xCb2HDx4CSxA,356,0.0,0.0,0.0,0.0,0.0,31789741
3554,FdVsWZg1xCb2HDx4CSxA,356,1.0,4.0,0.0,0.0,0.0,31789741
3555,FdVsWZg1xCb2HDx4CSxA,356,2.0,5.0,0.0,0.0,0.0,31789741
3556,FdVsWZg1xCb2HDx4CSxA,356,3.0,1.0,0.0,0.0,0.0,31789741
3557,FdVsWZg1xCb2HDx4CSxA,356,4.0,3.0,0.0,0.0,0.0,31789741
3558,FdVsWZg1xCb2HDx4CSxA,356,5.0,2.0,0.0,0.0,0.0,31789741
3559,zEuJqB0HHRxXpH8ibFol,356,0.0,80.0,4.0,3.0,3.0,31789741
3560,zEuJqB0HHRxXpH8ibFol,356,1.0,60.0,3.0,2.0,2.0,31789741
3561,zEuJqB0HHRxXpH8ibFol,356,2.0,50.0,3.0,3.0,1.0,31789741
3562,zEuJqB0HHRxXpH8ibFol,356,3.0,50.0,2.0,1.0,1.0,31789741
3563,zEuJqB0HHRxXpH8ibFol,356,4.0,10.0,1.0,3.0,5.0,31789741
3564,zEuJqB0HHRxXpH8ibFol,356,5.0,2.0,1.0,1.0,1.0,31789741
3565,Fq4gMagKjpN7nOzT8xUF,191,0.0,79.0,3.0,4.0,4.0,42171280
3566,Fq4gMagKjpN7nOzT8xUF,191,1.0,79.0,3.0,4.0,4.0,42171280
3567,Fq4gMagKjpN7nOzT8xUF,191,2.0,79.0,3.0,4.0,4.0,42171280
3568,Fq4gMagKjpN7nOzT8xUF,191,3.0,79.0,3.0,4.0,4.0,42171280
3569,Fq4gMagKjpN7nOzT8xUF,191,4.0,79.0,3.0,4.0,4.0,42171280
3570,Fq4gMagKjpN7nOzT8xUF,191,5.0,65.0,1.0,4.0,4.0,42171280
3571,fbWf4WnRVFLE1nI1EAo9,191,0.0,14.0,2.0,1.0,4.0,42171280
3572,fbWf4WnRVFLE1nI1EAo9,191,1.0,14.0,2.0,1.0,4.0,42171280
3573,fbWf4WnRVFLE1nI1EAo9,191,2.0,14.0,2.0,1.0,4.0,42171280
3574,fbWf4WnRVFLE1nI1EAo9,191,3.0,14.0,2.0,1.0,4.0,42171280
3575,fbWf4WnRVFLE1nI1EAo9,191,4.0,14.0,2.0,1.0,4.0,42171280
3576,fbWf4WnRVFLE1nI1EAo9,191,5.0,0.0,1.0,1.0,4.0,42171280
3577,xf5bZpJlEFxnDVzUvUOJ,191,0.0,60.0,2.0,4.0,4.0,42171280
3578,xf5bZpJlEFxnDVzUvUOJ,191,1.0,60.0,2.0,4.0,4.0,42171280
3579,xf5bZpJlEFxnDVzUvUOJ,191,2.0,60.0,2.0,4.0,4.0,42171280
3580,xf5bZpJlEFxnDVzUvUOJ,191,3.0,60.0,2.0,4.0,4.0,42171280
3581,xf5bZpJlEFxnDVzUvUOJ,191,4.0,60.0,2.0,4.0,4.0,42171280
3582,xf5bZpJlEFxnDVzUvUOJ,191,5.0,20.0,1.0,4.0,4.0,42171280
3583,Fq4gMagKjpN7nOzT8xUF,221,0.0,0.0,1.0,1.0,2.0,26499750
3584,Fq4gMagKjpN7nOzT8xUF,221,1.0,100.0,5.0,5.0,5.0,26499750
3585,Fq4gMagKjpN7nOzT8xUF,221,2.0,60.0,3.0,2.0,2.0,26499750
3586,Fq4gMagKjpN7nOzT8xUF,221,3.0,80.0,4.0,1.0,1.0,26499750
3587,Fq4gMagKjpN7nOzT8xUF,221,4.0,40.0,2.0,1.0,1.0,26499750
3588,Fq4gMagKjpN7nOzT8xUF,221,5.0,2.0,1.0,1.0,1.0,26499750
3589,lA4bTekYoZv3RdexYbJJ,221,0.0,3.0,2.0,1.0,4.0,26499750
3590,lA4bTekYoZv3RdexYbJJ,221,1.0,80.0,5.0,5.0,5.0,26499750
3591,lA4bTekYoZv3RdexYbJJ,221,2.0,27.0,5.0,2.0,3.0,26499750
3592,lA4bTekYoZv3RdexYbJJ,221,3.0,1.0,3.0,3.0,2.0,26499750
3593,lA4bTekYoZv3RdexYbJJ,221,4.0,10.0,1.0,1.0,1.0,26499750
3594,lA4bTekYoZv3RdexYbJJ,221,5.0,4.0,1.0,1.0,3.0,26499750
3595,vED1eKENkemCbW5c6DWQ,221,0.0,36.0,2.0,2.0,2.0,26499750
3596,vED1eKENkemCbW5c6DWQ,221,1.0,6.0,1.0,1.0,1.0,26499750
3597,vED1eKENkemCbW5c6DWQ,221,2.0,8.0,1.0,1.0,1.0,26499750
3598,vED1eKENkemCbW5c6DWQ,221,3.0,100.0,3.0,3.0,3.0,26499750
3599,vED1eKENkemCbW5c6DWQ,221,4.0,0.0,1.0,1.0,1.0,26499750
3600,vED1eKENkemCbW5c6DWQ,221,5.0,0.0,1.0,1.0,1.0,26499750
3601,Fq4gMagKjpN7nOzT8xUF,281,0.0,2.0,1.0,1.0,1.0,31741225
3602,Fq4gMagKjpN7nOzT8xUF,281,1.0,5.0,1.0,1.0,1.0,31741225
3603,Fq4gMagKjpN7nOzT8xUF,281,2.0,0.0,2.0,1.0,1.0,31741225
3604,Fq4gMagKjpN7nOzT8xUF,281,3.0,1.0,2.0,1.0,2.0,31741225
3605,Fq4gMagKjpN7nOzT8xUF,281,4.0,60.0,3.0,3.0,3.0,31741225
3606,Fq4gMagKjpN7nOzT8xUF,281,5.0,0.0,1.0,1.0,1.0,31741225
3607,RCPPNzQVyDIptmB9cqkI,281,0.0,47.0,2.0,2.0,3.0,31741225
3608,RCPPNzQVyDIptmB9cqkI,281,1.0,7.0,1.0,3.0,2.0,31741225
3609,RCPPNzQVyDIptmB9cqkI,281,2.0,40.0,2.0,4.0,2.0,31741225
3610,RCPPNzQVyDIptmB9cqkI,281,3.0,82.0,4.0,3.0,4.0,31741225
3611,RCPPNzQVyDIptmB9cqkI,281,4.0,67.0,4.0,3.0,4.0,31741225
3612,RCPPNzQVyDIptmB9cqkI,281,5.0,5.0,1.0,3.0,2.0,31741225
3613,qulBDlD55SNBpwZZP4L3,281,0.0,12.0,2.0,1.0,2.0,31741225
3614,qulBDlD55SNBpwZZP4L3,281,1.0,16.0,1.0,2.0,1.0,31741225
3615,qulBDlD55SNBpwZZP4L3,281,2.0,14.0,2.0,1.0,1.0,31741225
3616,qulBDlD55SNBpwZZP4L3,281,3.0,10.0,1.0,2.0,2.0,31741225
3617,qulBDlD55SNBpwZZP4L3,281,4.0,35.0,1.0,1.0,1.0,31741225
3618,qulBDlD55SNBpwZZP4L3,281,5.0,8.0,1.0,2.0,2.0,31741225
3619,Fq4gMagKjpN7nOzT8xUF,294,0.0,4.0,1.0,1.0,1.0,33010677
3620,Fq4gMagKjpN7nOzT8xUF,294,1.0,2.0,1.0,1.0,3.0,33010677
3621,Fq4gMagKjpN7nOzT8xUF,294,2.0,100.0,4.0,4.0,4.0,33010677
3622,Fq4gMagKjpN7nOzT8xUF,294,3.0,3.0,1.0,2.0,1.0,33010677
3623,Fq4gMagKjpN7nOzT8xUF,294,4.0,61.0,2.0,2.0,2.0,33010677
3624,Fq4gMagKjpN7nOzT8xUF,294,5.0,5.0,1.0,1.0,1.0,33010677
3625,TdNqf3txQpuOZOCFm7qD,294,0.0,5.0,0.0,0.0,0.0,33010677
3626,TdNqf3txQpuOZOCFm7qD,294,1.0,2.0,0.0,0.0,0.0,33010677
3627,TdNqf3txQpuOZOCFm7qD,294,2.0,0.0,1.0,3.0,1.0,33010677
3628,TdNqf3txQpuOZOCFm7qD,294,3.0,3.0,0.0,0.0,0.0,33010677
3629,TdNqf3txQpuOZOCFm7qD,294,4.0,1.0,1.0,1.0,1.0,33010677
3630,TdNqf3txQpuOZOCFm7qD,294,5.0,4.0,0.0,0.0,0.0,33010677
3631,n4gs36NizDth5YGJW6S4,294,0.0,5.0,2.0,3.0,1.0,33010677
3632,n4gs36NizDth5YGJW6S4,294,1.0,34.0,3.0,4.0,4.0,33010677
3633,n4gs36NizDth5YGJW6S4,294,2.0,49.0,4.0,4.0,4.0,33010677
3634,n4gs36NizDth5YGJW6S4,294,3.0,33.0,2.0,3.0,3.0,33010677
3635,n4gs36NizDth5YGJW6S4,294,4.0,37.0,3.0,4.0,4.0,33010677
3636,n4gs36NizDth5YGJW6S4,294,5.0,14.0,1.0,3.0,4.0,33010677
3637,Fq4gMagKjpN7nOzT8xUF,309,0.0,100.0,5.0,5.0,5.0,51019481
3638,Fq4gMagKjpN7nOzT8xUF,309,1.0,80.0,4.0,3.0,2.0,51019481
3639,Fq4gMagKjpN7nOzT8xUF,309,2.0,100.0,5.0,5.0,5.0,51019481
3640,Fq4gMagKjpN7nOzT8xUF,309,3.0,100.0,5.0,5.0,5.0,51019481
3641,Fq4gMagKjpN7nOzT8xUF,309,4.0,100.0,5.0,5.0,5.0,51019481
3642,Fq4gMagKjpN7nOzT8xUF,309,5.0,0.0,1.0,3.0,3.0,51019481
3643,OfHc4MaExIHof4pwSstJ,309,0.0,64.0,4.0,3.0,3.0,51019481
3644,OfHc4MaExIHof4pwSstJ,309,1.0,73.0,4.0,2.0,2.0,51019481
3645,OfHc4MaExIHof4pwSstJ,309,2.0,84.0,4.0,3.0,3.0,51019481
3646,OfHc4MaExIHof4pwSstJ,309,3.0,84.0,4.0,3.0,3.0,51019481
3647,OfHc4MaExIHof4pwSstJ,309,4.0,84.0,4.0,3.0,3.0,51019481
3648,OfHc4MaExIHof4pwSstJ,309,5.0,11.0,2.0,3.0,3.0,51019481
3649,VMjLxkBWeElgl1eM31V5,309,0.0,18.0,0.0,0.0,0.0,51019481
3650,VMjLxkBWeElgl1eM31V5,309,1.0,45.0,0.0,0.0,0.0,51019481
3651,VMjLxkBWeElgl1eM31V5,309,2.0,55.0,0.0,0.0,0.0,51019481
3652,VMjLxkBWeElgl1eM31V5,309,3.0,55.0,0.0,0.0,0.0,51019481
3653,VMjLxkBWeElgl1eM31V5,309,4.0,55.0,0.0,0.0,0.0,51019481
3654,VMjLxkBWeElgl1eM31V5,309,5.0,55.0,5.0,3.0,5.0,51019481
3655,Fq4gMagKjpN7nOzT8xUF,317,0.0,2.0,1.0,3.0,2.0,29592396
3656,Fq4gMagKjpN7nOzT8xUF,317,1.0,1.0,1.0,2.0,1.0,29592396
3657,Fq4gMagKjpN7nOzT8xUF,317,2.0,80.0,3.0,2.0,2.0,29592396
3658,Fq4gMagKjpN7nOzT8xUF,317,3.0,5.0,1.0,2.0,1.0,29592396
3659,Fq4gMagKjpN7nOzT8xUF,317,4.0,90.0,4.0,3.0,3.0,29592396
3660,Fq4gMagKjpN7nOzT8xUF,317,5.0,3.0,1.0,3.0,3.0,29592396
3661,HHWOgcVvCMlLsOQwTKlu,317,0.0,98.0,5.0,5.0,4.0,29592396
3662,HHWOgcVvCMlLsOQwTKlu,317,1.0,5.0,2.0,2.0,1.0,29592396
3663,HHWOgcVvCMlLsOQwTKlu,317,2.0,11.0,3.0,2.0,1.0,29592396
3664,HHWOgcVvCMlLsOQwTKlu,317,3.0,5.0,1.0,1.0,2.0,29592396
3665,HHWOgcVvCMlLsOQwTKlu,317,4.0,47.0,4.0,5.0,2.0,29592396
3666,HHWOgcVvCMlLsOQwTKlu,317,5.0,4.0,1.0,1.0,5.0,29592396
3667,eL4vT1YKMm5vlmcVWC1y,317,0.0,100.0,5.0,5.0,5.0,29592396
3668,eL4vT1YKMm5vlmcVWC1y,317,1.0,32.0,3.0,2.0,3.0,29592396
3669,eL4vT1YKMm5vlmcVWC1y,317,2.0,33.0,3.0,3.0,3.0,29592396
3670,eL4vT1YKMm5vlmcVWC1y,317,3.0,0.0,3.0,5.0,5.0,29592396
3671,eL4vT1YKMm5vlmcVWC1y,317,4.0,33.0,3.0,2.0,4.0,29592396
3672,eL4vT1YKMm5vlmcVWC1y,317,5.0,5.0,1.0,5.0,5.0,29592396
3673,Fq4gMagKjpN7nOzT8xUF,406,0.0,0.0,1.0,2.0,2.0,31696569
3674,Fq4gMagKjpN7nOzT8xUF,406,1.0,60.0,3.0,2.0,1.0,31696569
3675,Fq4gMagKjpN7nOzT8xUF,406,2.0,100.0,5.0,5.0,5.0,31696569
3676,Fq4gMagKjpN7nOzT8xUF,406,3.0,0.0,1.0,1.0,3.0,31696569
3677,Fq4gMagKjpN7nOzT8xUF,406,4.0,3.0,1.0,1.0,1.0,31696569
3678,Fq4gMagKjpN7nOzT8xUF,406,5.0,0.0,1.0,1.0,2.0,31696569
3679,KheORshUwbBS6bSFgp2O,406,0.0,10.0,2.0,2.0,2.0,31696569
3680,KheORshUwbBS6bSFgp2O,406,1.0,10.0,2.0,3.0,2.0,31696569
3681,KheORshUwbBS6bSFgp2O,406,2.0,75.0,5.0,4.0,4.0,31696569
3682,KheORshUwbBS6bSFgp2O,406,3.0,10.0,1.0,2.0,4.0,31696569
3683,KheORshUwbBS6bSFgp2O,406,4.0,15.0,2.0,3.0,2.0,31696569
3684,KheORshUwbBS6bSFgp2O,406,5.0,20.0,2.0,2.0,4.0,31696569
3685,z9g4k002jw6NYLQEydmy,406,0.0,15.0,3.0,2.0,5.0,31696569
3686,z9g4k002jw6NYLQEydmy,406,1.0,10.0,2.0,2.0,2.0,31696569
3687,z9g4k002jw6NYLQEydmy,406,2.0,90.0,5.0,5.0,5.0,31696569
3688,z9g4k002jw6NYLQEydmy,406,3.0,11.0,1.0,1.0,5.0,31696569
3689,z9g4k002jw6NYLQEydmy,406,4.0,15.0,2.0,1.0,2.0,31696569
3690,z9g4k002jw6NYLQEydmy,406,5.0,20.0,1.0,1.0,5.0,31696569
3691,Fq4gMagKjpN7nOzT8xUF,434,0.0,3.0,2.0,1.0,2.0,4453161
3692,Fq4gMagKjpN7nOzT8xUF,434,1.0,2.0,1.0,1.0,3.0,4453161
3693,Fq4gMagKjpN7nOzT8xUF,434,2.0,80.0,3.0,4.0,4.0,4453161
3694,Fq4gMagKjpN7nOzT8xUF,434,3.0,100.0,5.0,5.0,5.0,4453161
3695,Fq4gMagKjpN7nOzT8xUF,434,4.0,100.0,5.0,5.0,5.0,4453161
3696,Fq4gMagKjpN7nOzT8xUF,434,5.0,0.0,3.0,2.0,1.0,4453161
3697,VFOuYKuU5YKJ2vNQ5NBv,434,0.0,1.0,1.0,1.0,1.0,4453161
3698,VFOuYKuU5YKJ2vNQ5NBv,434,1.0,0.0,1.0,1.0,2.0,4453161
3699,VFOuYKuU5YKJ2vNQ5NBv,434,2.0,43.0,1.0,1.0,4.0,4453161
3700,VFOuYKuU5YKJ2vNQ5NBv,434,3.0,100.0,5.0,5.0,5.0,4453161
3701,VFOuYKuU5YKJ2vNQ5NBv,434,4.0,100.0,5.0,5.0,5.0,4453161
3702,VFOuYKuU5YKJ2vNQ5NBv,434,5.0,4.0,1.0,2.0,3.0,4453161
3703,jvZX454cqEqzgMxuTPVr,434,0.0,37.0,4.0,2.0,1.0,4453161
3704,jvZX454cqEqzgMxuTPVr,434,1.0,1.0,1.0,5.0,4.0,4453161
3705,jvZX454cqEqzgMxuTPVr,434,2.0,19.0,1.0,4.0,4.0,4453161
3706,jvZX454cqEqzgMxuTPVr,434,3.0,76.0,4.0,4.0,4.0,4453161
3707,jvZX454cqEqzgMxuTPVr,434,4.0,76.0,4.0,4.0,4.0,4453161
3708,jvZX454cqEqzgMxuTPVr,434,5.0,0.0,1.0,4.0,4.0,4453161
3709,xQ7oHuMgdfGTxD7c82Nq,434,0.0,4.0,1.0,4.0,1.0,4453161
3710,xQ7oHuMgdfGTxD7c82Nq,434,1.0,14.0,1.0,5.0,4.0,4453161
3711,xQ7oHuMgdfGTxD7c82Nq,434,2.0,80.0,3.0,5.0,5.0,4453161
3712,xQ7oHuMgdfGTxD7c82Nq,434,3.0,93.0,4.0,5.0,5.0,4453161
3713,xQ7oHuMgdfGTxD7c82Nq,434,4.0,93.0,4.0,5.0,5.0,4453161
3714,xQ7oHuMgdfGTxD7c82Nq,434,5.0,2.0,1.0,5.0,5.0,4453161
3715,Fq4gMagKjpN7nOzT8xUF,438,0.0,0.0,1.0,1.0,1.0,14641163
3716,Fq4gMagKjpN7nOzT8xUF,438,1.0,80.0,4.0,5.0,5.0,14641163
3717,Fq4gMagKjpN7nOzT8xUF,438,2.0,100.0,5.0,5.0,5.0,14641163
3718,Fq4gMagKjpN7nOzT8xUF,438,3.0,100.0,5.0,5.0,5.0,14641163
3719,Fq4gMagKjpN7nOzT8xUF,438,4.0,80.0,1.0,4.0,4.0,14641163
3720,Fq4gMagKjpN7nOzT8xUF,438,5.0,0.0,1.0,2.0,2.0,14641163
3721,Ge0yEbBtGnAAVH8y2PYy,438,0.0,44.0,1.0,1.0,1.0,14641163
3722,Ge0yEbBtGnAAVH8y2PYy,438,1.0,88.0,4.0,4.0,4.0,14641163
3723,Ge0yEbBtGnAAVH8y2PYy,438,2.0,67.0,3.0,2.0,3.0,14641163
3724,Ge0yEbBtGnAAVH8y2PYy,438,3.0,67.0,3.0,2.0,3.0,14641163
3725,Ge0yEbBtGnAAVH8y2PYy,438,4.0,54.0,3.0,3.0,3.0,14641163
3726,Ge0yEbBtGnAAVH8y2PYy,438,5.0,27.0,1.0,1.0,1.0,14641163
3727,ruVJVEEGNraoVbEqkt4P,438,0.0,31.0,2.0,2.0,4.0,14641163
3728,ruVJVEEGNraoVbEqkt4P,438,1.0,85.0,4.0,5.0,5.0,14641163
3729,ruVJVEEGNraoVbEqkt4P,438,2.0,50.0,4.0,4.0,5.0,14641163
3730,ruVJVEEGNraoVbEqkt4P,438,3.0,50.0,4.0,4.0,5.0,14641163
3731,ruVJVEEGNraoVbEqkt4P,438,4.0,90.0,5.0,5.0,5.0,14641163
3732,ruVJVEEGNraoVbEqkt4P,438,5.0,30.0,2.0,3.0,5.0,14641163
3733,Fq4gMagKjpN7nOzT8xUF,439,0.0,50.0,2.0,2.0,3.0,1189938
3734,Fq4gMagKjpN7nOzT8xUF,439,1.0,100.0,5.0,5.0,5.0,1189938
3735,Fq4gMagKjpN7nOzT8xUF,439,2.0,80.0,3.0,2.0,3.0,1189938
3736,Fq4gMagKjpN7nOzT8xUF,439,3.0,3.0,1.0,1.0,3.0,1189938
3737,Fq4gMagKjpN7nOzT8xUF,439,4.0,3.0,1.0,1.0,3.0,1189938
3738,Fq4gMagKjpN7nOzT8xUF,439,5.0,4.0,1.0,1.0,3.0,1189938
3739,XSg7MUuDXa7ZJKI4rkrO,439,0.0,71.0,3.0,0.0,4.0,1189938
3740,XSg7MUuDXa7ZJKI4rkrO,439,1.0,57.0,0.0,0.0,0.0,1189938
3741,XSg7MUuDXa7ZJKI4rkrO,439,2.0,31.0,0.0,0.0,0.0,1189938
3742,XSg7MUuDXa7ZJKI4rkrO,439,3.0,43.0,4.0,4.0,4.0,1189938
3743,XSg7MUuDXa7ZJKI4rkrO,439,4.0,43.0,4.0,4.0,4.0,1189938
3744,XSg7MUuDXa7ZJKI4rkrO,439,5.0,63.0,0.0,0.0,0.0,1189938
3745,Z6NroubrUkexF0pG9cSt,439,0.0,100.0,5.0,3.0,5.0,1189938
3746,Z6NroubrUkexF0pG9cSt,439,1.0,100.0,5.0,5.0,5.0,1189938
3747,Z6NroubrUkexF0pG9cSt,439,2.0,50.0,3.0,5.0,5.0,1189938
3748,Z6NroubrUkexF0pG9cSt,439,3.0,3.0,1.0,1.0,1.0,1189938
3749,Z6NroubrUkexF0pG9cSt,439,4.0,3.0,1.0,1.0,1.0,1189938
3750,Z6NroubrUkexF0pG9cSt,439,5.0,4.0,1.0,1.0,1.0,1189938
3751,GFooD4GMY99VKX4TsybQ,3,0.0,18.0,1.0,2.0,4.0,9346841
3752,GFooD4GMY99VKX4TsybQ,3,1.0,59.0,2.0,3.0,4.0,9346841
3753,GFooD4GMY99VKX4TsybQ,3,2.0,17.0,1.0,3.0,3.0,9346841
3754,GFooD4GMY99VKX4TsybQ,3,3.0,91.0,4.0,4.0,4.0,9346841
3755,GFooD4GMY99VKX4TsybQ,3,4.0,91.0,4.0,4.0,4.0,9346841
3756,GFooD4GMY99VKX4TsybQ,3,5.0,16.0,1.0,4.0,4.0,9346841
3757,QA3ylciNtHoySYQSzLVt,3,0.0,61.0,4.0,4.0,4.0,9346841
3758,QA3ylciNtHoySYQSzLVt,3,1.0,62.0,,,,9346841
3759,QA3ylciNtHoySYQSzLVt,3,2.0,57.0,3.0,3.0,3.0,9346841
3760,QA3ylciNtHoySYQSzLVt,3,3.0,92.0,3.0,3.0,3.0,9346841
